order_id,order_date,customer_id,order_status
53102,00:00.0,629,PROCESSING
53103,00:00.0,9501,PENDING_PAYMENT
53104,00:00.0,7461,COMPLETE
53105,00:00.0,4193,PROCESSING
53106,00:00.0,3596,COMPLETE
53107,00:00.0,7089,PENDING
53108,00:00.0,4444,PROCESSING
53109,00:00.0,12411,PENDING_PAYMENT
53110,00:00.0,364,COMPLETE
53111,00:00.0,4313,PENDING_PAYMENT
53112,00:00.0,5033,COMPLETE
53113,00:00.0,6689,PENDING_PAYMENT
53114,00:00.0,3806,COMPLETE
53115,00:00.0,12308,PENDING_PAYMENT
53116,00:00.0,3692,PROCESSING
53117,00:00.0,3007,PENDING
53118,00:00.0,3133,COMPLETE
53119,00:00.0,8676,COMPLETE
53120,00:00.0,3183,COMPLETE
53121,00:00.0,2103,SUSPECTED_FRAUD
53122,00:00.0,4580,COMPLETE
53123,00:00.0,11081,CLOSED
53124,00:00.0,7992,PENDING_PAYMENT
53125,00:00.0,1141,COMPLETE
53126,00:00.0,4850,COMPLETE
53127,00:00.0,9351,COMPLETE
53128,00:00.0,1748,PROCESSING
53129,00:00.0,6632,PROCESSING
53130,00:00.0,7672,PENDING_PAYMENT
53131,00:00.0,11795,ON_HOLD
53132,00:00.0,587,PENDING_PAYMENT
53133,00:00.0,8541,PENDING
53134,00:00.0,12357,COMPLETE
53135,00:00.0,6932,COMPLETE
53136,00:00.0,9330,SUSPECTED_FRAUD
53137,00:00.0,863,PROCESSING
53138,00:00.0,8047,PENDING_PAYMENT
53139,00:00.0,994,PENDING_PAYMENT
53140,00:00.0,8875,PENDING
53141,00:00.0,5193,CLOSED
53142,00:00.0,12379,PENDING
53143,00:00.0,4922,PROCESSING
53144,00:00.0,11874,COMPLETE
53145,00:00.0,11162,ON_HOLD
53146,00:00.0,5657,PENDING_PAYMENT
53147,00:00.0,1028,COMPLETE
53148,00:00.0,7628,COMPLETE
53149,00:00.0,2776,COMPLETE
53150,00:00.0,9254,COMPLETE
53151,00:00.0,2567,PENDING_PAYMENT
53152,00:00.0,11667,COMPLETE
53153,00:00.0,2406,PENDING_PAYMENT
53154,00:00.0,2719,PROCESSING
53155,00:00.0,1352,PENDING_PAYMENT
53156,00:00.0,4492,PENDING_PAYMENT
53157,00:00.0,7062,COMPLETE
53158,00:00.0,739,ON_HOLD
53159,00:00.0,2689,COMPLETE
53160,00:00.0,321,PENDING_PAYMENT
53161,00:00.0,5449,CLOSED
53162,00:00.0,4462,COMPLETE
53163,00:00.0,5664,PENDING
53164,00:00.0,8633,CLOSED
53165,00:00.0,6729,COMPLETE
53166,00:00.0,1892,SUSPECTED_FRAUD
53167,00:00.0,7719,COMPLETE
53168,00:00.0,10817,PENDING_PAYMENT
53169,00:00.0,4865,PENDING_PAYMENT
53170,00:00.0,9195,COMPLETE
53171,00:00.0,6222,PENDING
53172,00:00.0,1889,PENDING
53173,00:00.0,11275,COMPLETE
53174,00:00.0,4986,PENDING
53175,00:00.0,5540,COMPLETE
53176,00:00.0,10031,ON_HOLD
53177,00:00.0,1891,COMPLETE
53178,00:00.0,941,CANCELED
53179,00:00.0,4494,PENDING_PAYMENT
53180,00:00.0,11127,ON_HOLD
53181,00:00.0,11545,PENDING
53182,00:00.0,9256,PENDING
53183,00:00.0,9300,PROCESSING
53184,00:00.0,2676,COMPLETE
53185,00:00.0,6484,COMPLETE
53186,00:00.0,7762,PROCESSING
53187,00:00.0,6942,ON_HOLD
53188,00:00.0,1512,COMPLETE
53189,00:00.0,4636,PAYMENT_REVIEW
53190,00:00.0,6461,PROCESSING
53191,00:00.0,1233,PENDING_PAYMENT
53192,00:00.0,2227,CLOSED
53193,00:00.0,1730,PENDING
53194,00:00.0,5679,COMPLETE
53195,00:00.0,2273,PROCESSING
53196,00:00.0,6343,CLOSED
53197,00:00.0,4149,CLOSED
53198,00:00.0,8771,COMPLETE
53199,00:00.0,1042,PENDING_PAYMENT
53200,00:00.0,6100,CLOSED
53201,00:00.0,8984,PENDING
53202,00:00.0,5007,PENDING_PAYMENT
53203,00:00.0,6131,COMPLETE
53204,00:00.0,5857,PROCESSING
53205,00:00.0,9705,CLOSED
53206,00:00.0,5648,PROCESSING
53207,00:00.0,7802,COMPLETE
53208,00:00.0,6132,COMPLETE
53209,00:00.0,4358,PENDING_PAYMENT
53210,00:00.0,10158,CLOSED
53211,00:00.0,2033,COMPLETE
53212,00:00.0,12359,COMPLETE
53213,00:00.0,3103,COMPLETE
53214,00:00.0,7493,PENDING
53215,00:00.0,9855,COMPLETE
53216,00:00.0,11598,COMPLETE
53217,00:00.0,1632,COMPLETE
53218,00:00.0,8549,SUSPECTED_FRAUD
53219,00:00.0,1089,CANCELED
53220,00:00.0,5404,PENDING_PAYMENT
53221,00:00.0,10246,PENDING_PAYMENT
53222,00:00.0,8356,PENDING
53223,00:00.0,4686,PENDING_PAYMENT
53224,00:00.0,7398,COMPLETE
53225,00:00.0,8401,COMPLETE
53226,00:00.0,8404,PENDING
53227,00:00.0,1425,COMPLETE
53228,00:00.0,9638,COMPLETE
53229,00:00.0,1535,PENDING_PAYMENT
53230,00:00.0,7595,PENDING
53231,00:00.0,5375,PROCESSING
53232,00:00.0,7997,CLOSED
53233,00:00.0,2156,PENDING
53234,00:00.0,1378,PENDING
53235,00:00.0,6932,CANCELED
53236,00:00.0,5335,PROCESSING
53237,00:00.0,2243,PROCESSING
53238,00:00.0,10569,COMPLETE
53239,00:00.0,3618,PENDING_PAYMENT
53240,00:00.0,4007,PENDING_PAYMENT
53241,00:00.0,10199,COMPLETE
53242,00:00.0,2830,COMPLETE
53243,00:00.0,2076,PROCESSING
53244,00:00.0,3429,COMPLETE
53245,00:00.0,7433,CLOSED
53246,00:00.0,10875,COMPLETE
53247,00:00.0,7667,CLOSED
53248,00:00.0,4286,PROCESSING
53249,00:00.0,3784,COMPLETE
53250,00:00.0,11193,PENDING_PAYMENT
53251,00:00.0,7849,PENDING_PAYMENT
53252,00:00.0,4813,PROCESSING
53253,00:00.0,8842,COMPLETE
53254,00:00.0,2698,CLOSED
53255,00:00.0,5186,COMPLETE
53256,00:00.0,819,COMPLETE
53257,00:00.0,5843,COMPLETE
53258,00:00.0,5936,COMPLETE
53259,00:00.0,4135,PENDING_PAYMENT
53260,00:00.0,2362,COMPLETE
53261,00:00.0,4392,CANCELED
53262,00:00.0,5518,COMPLETE
53263,00:00.0,1597,COMPLETE
53264,00:00.0,7866,COMPLETE
53265,00:00.0,435,PROCESSING
53266,00:00.0,5181,PENDING_PAYMENT
53267,00:00.0,3926,PENDING_PAYMENT
53268,00:00.0,4521,COMPLETE
53269,00:00.0,6486,ON_HOLD
53270,00:00.0,6447,PENDING
53271,00:00.0,7597,CLOSED
53272,00:00.0,2565,PENDING
53273,00:00.0,110,ON_HOLD
53274,00:00.0,10531,COMPLETE
53275,00:00.0,9830,PROCESSING
53276,00:00.0,10726,CLOSED
53277,00:00.0,9044,PROCESSING
53278,00:00.0,5764,PENDING
53279,00:00.0,4851,PENDING_PAYMENT
53280,00:00.0,8542,COMPLETE
53281,00:00.0,3333,COMPLETE
53282,00:00.0,4285,PENDING_PAYMENT
53283,00:00.0,9200,PENDING
53284,00:00.0,12211,CLOSED
53285,00:00.0,207,PENDING
53286,00:00.0,8508,COMPLETE
53287,00:00.0,5938,PENDING
53288,00:00.0,3830,PENDING_PAYMENT
53289,00:00.0,9476,CLOSED
53290,00:00.0,12326,PENDING_PAYMENT
53291,00:00.0,9858,CLOSED
53292,00:00.0,12216,PENDING_PAYMENT
53293,00:00.0,3798,COMPLETE
53294,00:00.0,8406,ON_HOLD
53295,00:00.0,8009,COMPLETE
53296,00:00.0,3074,COMPLETE
53297,00:00.0,3686,CLOSED
53298,00:00.0,7320,COMPLETE
53299,00:00.0,9182,PENDING_PAYMENT
53300,00:00.0,9839,PENDING
53301,00:00.0,12366,PAYMENT_REVIEW
53302,00:00.0,6157,PENDING
53303,00:00.0,3656,COMPLETE
53304,00:00.0,1261,SUSPECTED_FRAUD
53305,00:00.0,12066,COMPLETE
53306,00:00.0,6694,PROCESSING
53307,00:00.0,9815,COMPLETE
53308,00:00.0,4630,CLOSED
53309,00:00.0,9637,COMPLETE
53310,00:00.0,12414,CLOSED
53311,00:00.0,5565,ON_HOLD
53312,00:00.0,11354,PENDING
53313,00:00.0,1239,COMPLETE
53314,00:00.0,9350,COMPLETE
53315,00:00.0,3599,COMPLETE
53316,00:00.0,6699,SUSPECTED_FRAUD
53317,00:00.0,7040,COMPLETE
53318,00:00.0,9908,PENDING_PAYMENT
53319,00:00.0,11985,COMPLETE
53320,00:00.0,11229,COMPLETE
53321,00:00.0,925,PENDING_PAYMENT
53322,00:00.0,2785,PAYMENT_REVIEW
53323,00:00.0,12171,COMPLETE
53324,00:00.0,11380,PENDING_PAYMENT
53325,00:00.0,11517,SUSPECTED_FRAUD
53326,00:00.0,11574,COMPLETE
53327,00:00.0,7078,CANCELED
53328,00:00.0,11585,COMPLETE
53329,00:00.0,7698,PENDING_PAYMENT
53330,00:00.0,9505,PROCESSING
53331,00:00.0,10200,PROCESSING
53332,00:00.0,5344,PENDING_PAYMENT
53333,00:00.0,2415,PENDING_PAYMENT
53334,00:00.0,4095,COMPLETE
53335,00:00.0,6451,ON_HOLD
53336,00:00.0,4048,PROCESSING
53337,00:00.0,9898,COMPLETE
53338,00:00.0,5349,CLOSED
53339,00:00.0,4770,ON_HOLD
53340,00:00.0,3749,COMPLETE
53341,00:00.0,11181,COMPLETE
53342,00:00.0,5399,PENDING_PAYMENT
53343,00:00.0,5111,COMPLETE
53344,00:00.0,3943,PENDING
53345,00:00.0,2651,COMPLETE
53346,00:00.0,2718,PENDING
53347,00:00.0,3061,PENDING
53348,00:00.0,7667,PAYMENT_REVIEW
53349,00:00.0,7928,COMPLETE
53350,00:00.0,4291,PROCESSING
53351,00:00.0,4862,COMPLETE
53352,00:00.0,5412,COMPLETE
53353,00:00.0,2957,CLOSED
53354,00:00.0,8112,PENDING_PAYMENT
53355,00:00.0,8228,PENDING_PAYMENT
53356,00:00.0,3619,COMPLETE
53357,00:00.0,10827,COMPLETE
53358,00:00.0,7871,PROCESSING
53359,00:00.0,10447,PENDING
53360,00:00.0,6065,PENDING_PAYMENT
53361,00:00.0,612,PENDING_PAYMENT
53362,00:00.0,7563,CLOSED
53363,00:00.0,10955,PENDING_PAYMENT
53364,00:00.0,9001,COMPLETE
53365,00:00.0,1701,PENDING_PAYMENT
53366,00:00.0,10480,PROCESSING
53367,00:00.0,9298,PENDING_PAYMENT
53368,00:00.0,6904,COMPLETE
53369,00:00.0,7762,COMPLETE
53370,00:00.0,4815,PENDING_PAYMENT
53371,00:00.0,4778,PROCESSING
53372,00:00.0,645,PENDING
53373,00:00.0,4819,PENDING_PAYMENT
53374,00:00.0,1888,PAYMENT_REVIEW
53375,00:00.0,7054,CLOSED
53376,00:00.0,10187,ON_HOLD
53377,00:00.0,9677,PENDING
53378,00:00.0,9939,CLOSED
53379,00:00.0,8867,ON_HOLD
53380,00:00.0,8474,PENDING
53381,00:00.0,6615,PENDING_PAYMENT
53382,00:00.0,1854,PENDING
53383,00:00.0,4081,PENDING_PAYMENT
53384,00:00.0,10053,PROCESSING
53385,00:00.0,11883,COMPLETE
53386,00:00.0,6316,PENDING
53387,00:00.0,2979,PENDING_PAYMENT
53388,00:00.0,7831,PROCESSING
53389,00:00.0,9081,PENDING
53390,00:00.0,4406,PENDING_PAYMENT
53391,00:00.0,1554,PENDING_PAYMENT
53392,00:00.0,8541,PROCESSING
53393,00:00.0,4812,COMPLETE
53394,00:00.0,3602,PROCESSING
53395,00:00.0,7486,ON_HOLD
53396,00:00.0,2407,CLOSED
53397,00:00.0,9413,COMPLETE
53398,00:00.0,9692,PROCESSING
53399,00:00.0,9364,PROCESSING
53400,00:00.0,8249,PENDING
53401,00:00.0,1487,PENDING_PAYMENT
53402,00:00.0,1401,PENDING
53403,00:00.0,10485,PENDING_PAYMENT
53404,00:00.0,5070,CLOSED
53405,00:00.0,6140,COMPLETE
53406,00:00.0,8398,COMPLETE
53407,00:00.0,706,ON_HOLD
53408,00:00.0,7799,PENDING_PAYMENT
53409,00:00.0,2021,CLOSED
53410,00:00.0,784,COMPLETE
53411,00:00.0,11120,COMPLETE
53412,00:00.0,12016,COMPLETE
53413,00:00.0,376,PENDING_PAYMENT
53414,00:00.0,10544,COMPLETE
53415,00:00.0,4390,COMPLETE
53416,00:00.0,8013,COMPLETE
53417,00:00.0,187,PENDING_PAYMENT
53418,00:00.0,12108,SUSPECTED_FRAUD
53419,00:00.0,5781,PENDING_PAYMENT
53420,00:00.0,2190,PENDING
53421,00:00.0,9500,CLOSED
53422,00:00.0,8001,PENDING_PAYMENT
53423,00:00.0,2177,CLOSED
53424,00:00.0,4874,PENDING
53425,00:00.0,2231,PENDING
53426,00:00.0,9989,COMPLETE
53427,00:00.0,6067,CLOSED
53428,00:00.0,8424,COMPLETE
53429,00:00.0,1317,PENDING_PAYMENT
53430,00:00.0,2137,CANCELED
53431,00:00.0,6484,PENDING_PAYMENT
53432,00:00.0,10033,COMPLETE
53433,00:00.0,8292,CLOSED
53434,00:00.0,10890,PENDING_PAYMENT
53435,00:00.0,8790,CLOSED
53436,00:00.0,3989,COMPLETE
53437,00:00.0,7489,PENDING_PAYMENT
53438,00:00.0,5187,PENDING_PAYMENT
53439,00:00.0,6795,SUSPECTED_FRAUD
53440,00:00.0,4116,COMPLETE
53441,00:00.0,1345,CLOSED
53442,00:00.0,4411,CLOSED
53443,00:00.0,7657,COMPLETE
53444,00:00.0,6492,COMPLETE
53445,00:00.0,3794,PENDING
53446,00:00.0,3809,PENDING_PAYMENT
53447,00:00.0,5497,CLOSED
53448,00:00.0,9070,PENDING_PAYMENT
53449,00:00.0,10095,COMPLETE
53450,00:00.0,10649,PENDING
53451,00:00.0,6615,PENDING_PAYMENT
53452,00:00.0,8750,COMPLETE
53453,00:00.0,1720,COMPLETE
53454,00:00.0,6319,PENDING_PAYMENT
53455,00:00.0,8993,PROCESSING
53456,00:00.0,7722,COMPLETE
53457,00:00.0,11681,SUSPECTED_FRAUD
53458,00:00.0,3558,COMPLETE
53459,00:00.0,10787,ON_HOLD
53460,00:00.0,3514,PENDING_PAYMENT
53461,00:00.0,3283,PENDING_PAYMENT
53462,00:00.0,125,CLOSED
53463,00:00.0,293,PENDING_PAYMENT
53464,00:00.0,3473,COMPLETE
53465,00:00.0,7393,PROCESSING
53466,00:00.0,7181,PENDING_PAYMENT
53467,00:00.0,5572,PENDING
53468,00:00.0,3428,CLOSED
53469,00:00.0,8687,PENDING
53470,00:00.0,6915,COMPLETE
53471,00:00.0,2346,PENDING
53472,00:00.0,5660,COMPLETE
53473,00:00.0,10492,PENDING_PAYMENT
53474,00:00.0,4550,CANCELED
53475,00:00.0,11081,COMPLETE
53476,00:00.0,3683,PAYMENT_REVIEW
53477,00:00.0,2823,COMPLETE
53478,00:00.0,3149,CANCELED
53479,00:00.0,10545,PENDING
53480,00:00.0,8016,PENDING_PAYMENT
53481,00:00.0,12226,PENDING
53482,00:00.0,1238,COMPLETE
53483,00:00.0,5300,COMPLETE
53484,00:00.0,11077,PENDING_PAYMENT
53485,00:00.0,1672,COMPLETE
53486,00:00.0,4399,PROCESSING
53487,00:00.0,5314,COMPLETE
53488,00:00.0,1072,CLOSED
53489,00:00.0,4289,COMPLETE
53490,00:00.0,7028,PENDING_PAYMENT
53491,00:00.0,10481,COMPLETE
53492,00:00.0,4360,ON_HOLD
53493,00:00.0,4443,COMPLETE
53494,00:00.0,2514,COMPLETE
53495,00:00.0,2809,PROCESSING
53496,00:00.0,1193,PENDING_PAYMENT
53497,00:00.0,4866,PENDING_PAYMENT
53498,00:00.0,4683,SUSPECTED_FRAUD
53499,00:00.0,1946,ON_HOLD
53500,00:00.0,5004,COMPLETE
53501,00:00.0,9283,COMPLETE
53502,00:00.0,6348,COMPLETE
53503,00:00.0,1752,COMPLETE
53504,00:00.0,11601,COMPLETE
53505,00:00.0,3099,PROCESSING
53506,00:00.0,9600,ON_HOLD
53507,00:00.0,6873,PENDING
53508,00:00.0,2343,PENDING_PAYMENT
53509,00:00.0,3661,PENDING_PAYMENT
53510,00:00.0,2743,PENDING_PAYMENT
53511,00:00.0,2700,PENDING_PAYMENT
53512,00:00.0,4357,PROCESSING
53513,00:00.0,10785,PAYMENT_REVIEW
53514,00:00.0,6271,SUSPECTED_FRAUD
53515,00:00.0,7058,COMPLETE
53516,00:00.0,4779,PENDING
53517,00:00.0,8486,COMPLETE
53518,00:00.0,5161,CLOSED
53519,00:00.0,8998,PENDING_PAYMENT
53520,00:00.0,5665,PROCESSING
53521,00:00.0,11386,CANCELED
53522,00:00.0,4017,PROCESSING
53523,00:00.0,12184,COMPLETE
53524,00:00.0,6692,PENDING_PAYMENT
53525,00:00.0,2446,COMPLETE
53526,00:00.0,10191,COMPLETE
53527,00:00.0,11110,ON_HOLD
53528,00:00.0,10940,CLOSED
53529,00:00.0,5987,PENDING_PAYMENT
53530,00:00.0,6680,CLOSED
53531,00:00.0,7020,PENDING_PAYMENT
53532,00:00.0,11989,PENDING
53533,00:00.0,10625,CLOSED
53534,00:00.0,2655,PENDING
53535,00:00.0,6473,CANCELED
53536,00:00.0,12131,CLOSED
53537,00:00.0,9900,PENDING
53538,00:00.0,1728,COMPLETE
53539,00:00.0,1499,PROCESSING
53540,00:00.0,8524,PROCESSING
53541,00:00.0,9890,ON_HOLD
53542,00:00.0,4645,COMPLETE
53543,00:00.0,10076,CLOSED
53544,00:00.0,2611,PENDING
53545,00:00.0,11599,PENDING
53546,00:00.0,6975,COMPLETE
53547,00:00.0,3919,COMPLETE
53548,00:00.0,896,COMPLETE
53549,00:00.0,2729,CANCELED
53550,00:00.0,11360,PENDING_PAYMENT
53551,00:00.0,1776,PROCESSING
53552,00:00.0,2585,PROCESSING
53553,00:00.0,2799,PENDING_PAYMENT
53554,00:00.0,8571,PENDING
53555,00:00.0,5199,CLOSED
53556,00:00.0,9028,COMPLETE
53557,00:00.0,5072,PENDING_PAYMENT
53558,00:00.0,6712,PROCESSING
53559,00:00.0,4663,CLOSED
53560,00:00.0,11958,PROCESSING
53561,00:00.0,10920,PROCESSING
53562,00:00.0,2859,PENDING_PAYMENT
53563,00:00.0,5374,SUSPECTED_FRAUD
53564,00:00.0,11242,COMPLETE
53565,00:00.0,7439,COMPLETE
53566,00:00.0,2112,PENDING_PAYMENT
53567,00:00.0,11953,PENDING
53568,00:00.0,2013,SUSPECTED_FRAUD
53569,00:00.0,1637,CLOSED
53570,00:00.0,11423,PENDING_PAYMENT
53571,00:00.0,11275,COMPLETE
53572,00:00.0,7406,PENDING_PAYMENT
53573,00:00.0,3960,PENDING_PAYMENT
53574,00:00.0,6149,PROCESSING
53575,00:00.0,8629,PENDING_PAYMENT
53576,00:00.0,5301,PROCESSING
53577,00:00.0,1629,COMPLETE
53578,00:00.0,10421,SUSPECTED_FRAUD
53579,00:00.0,8762,ON_HOLD
53580,00:00.0,2466,PENDING_PAYMENT
53581,00:00.0,2790,CANCELED
53582,00:00.0,10728,PENDING_PAYMENT
53583,00:00.0,7460,ON_HOLD
53584,00:00.0,1207,COMPLETE
53585,00:00.0,3030,COMPLETE
53586,00:00.0,8696,PROCESSING
53587,00:00.0,5533,PROCESSING
53588,00:00.0,1236,COMPLETE
53589,00:00.0,10082,COMPLETE
53590,00:00.0,7430,PENDING
53591,00:00.0,8074,PROCESSING
53592,00:00.0,3883,PENDING_PAYMENT
53593,00:00.0,9712,PENDING_PAYMENT
53594,00:00.0,5555,CLOSED
53595,00:00.0,12329,PENDING_PAYMENT
53596,00:00.0,1533,PENDING_PAYMENT
53597,00:00.0,1689,COMPLETE
53598,00:00.0,453,COMPLETE
53599,00:00.0,10977,PENDING_PAYMENT
53600,00:00.0,10758,PENDING_PAYMENT
53601,00:00.0,5549,PROCESSING
53602,00:00.0,3518,PENDING_PAYMENT
53603,00:00.0,8198,PENDING_PAYMENT
53604,00:00.0,10048,PROCESSING
53605,00:00.0,6263,PENDING_PAYMENT
53606,00:00.0,5871,PROCESSING
53607,00:00.0,5652,COMPLETE
53608,00:00.0,11431,PENDING_PAYMENT
53609,00:00.0,5829,COMPLETE
53610,00:00.0,10610,COMPLETE
53611,00:00.0,5821,PROCESSING
53612,00:00.0,5472,COMPLETE
53613,00:00.0,9271,PENDING_PAYMENT
53614,00:00.0,2081,PENDING
53615,00:00.0,8380,COMPLETE
53616,00:00.0,8969,ON_HOLD
53617,00:00.0,1954,COMPLETE
53618,00:00.0,4865,PROCESSING
53619,00:00.0,9094,PENDING_PAYMENT
53620,00:00.0,4628,COMPLETE
53621,00:00.0,5058,COMPLETE
53622,00:00.0,11069,PENDING
53623,00:00.0,474,COMPLETE
53624,00:00.0,12081,ON_HOLD
53625,00:00.0,11970,COMPLETE
53626,00:00.0,10401,COMPLETE
53627,00:00.0,11561,CANCELED
53628,00:00.0,2164,PENDING_PAYMENT
53629,00:00.0,11315,COMPLETE
53630,00:00.0,9328,PROCESSING
53631,00:00.0,4516,PROCESSING
53632,00:00.0,9233,PENDING_PAYMENT
53633,00:00.0,10961,COMPLETE
53634,00:00.0,2134,CLOSED
53635,00:00.0,9629,PENDING_PAYMENT
53636,00:00.0,9096,COMPLETE
53637,00:00.0,11344,PROCESSING
53638,00:00.0,11524,PENDING
53639,00:00.0,582,CLOSED
53640,00:00.0,10815,PENDING
53641,00:00.0,9883,COMPLETE
53642,00:00.0,4084,ON_HOLD
53643,00:00.0,2099,COMPLETE
53644,00:00.0,9117,COMPLETE
53645,00:00.0,6775,COMPLETE
53646,00:00.0,4249,PENDING
53647,00:00.0,9513,COMPLETE
53648,00:00.0,5708,PENDING_PAYMENT
53649,00:00.0,7442,COMPLETE
53650,00:00.0,8919,PROCESSING
53651,00:00.0,4478,COMPLETE
53652,00:00.0,5866,COMPLETE
53653,00:00.0,951,COMPLETE
53654,00:00.0,7595,PROCESSING
53655,00:00.0,4624,COMPLETE
53656,00:00.0,997,PROCESSING
53657,00:00.0,8868,COMPLETE
53658,00:00.0,2549,PENDING_PAYMENT
53659,00:00.0,11382,COMPLETE
53660,00:00.0,5002,CLOSED
53661,00:00.0,1930,PENDING
53662,00:00.0,9401,COMPLETE
53663,00:00.0,5199,PROCESSING
53664,00:00.0,2074,ON_HOLD
53665,00:00.0,9362,ON_HOLD
53666,00:00.0,2217,COMPLETE
53667,00:00.0,8117,CLOSED
53668,00:00.0,351,PROCESSING
53669,00:00.0,5714,CLOSED
53670,00:00.0,6831,COMPLETE
53671,00:00.0,5882,PENDING_PAYMENT
53672,00:00.0,2038,COMPLETE
53673,00:00.0,5824,CLOSED
53674,00:00.0,9183,PROCESSING
53675,00:00.0,7812,COMPLETE
53676,00:00.0,3649,COMPLETE
53677,00:00.0,1351,CANCELED
53678,00:00.0,9997,COMPLETE
53679,00:00.0,12284,SUSPECTED_FRAUD
53680,00:00.0,10544,PENDING
53681,00:00.0,11067,COMPLETE
53682,00:00.0,10669,CLOSED
53683,00:00.0,5739,CLOSED
53684,00:00.0,11884,COMPLETE
53685,00:00.0,2153,COMPLETE
53686,00:00.0,3133,PROCESSING
53687,00:00.0,3256,ON_HOLD
53688,00:00.0,8220,COMPLETE
53689,00:00.0,5865,CLOSED
53690,00:00.0,9755,COMPLETE
53691,00:00.0,12268,PENDING_PAYMENT
53692,00:00.0,5238,ON_HOLD
53693,00:00.0,6087,COMPLETE
53694,00:00.0,5439,COMPLETE
53695,00:00.0,3442,PENDING_PAYMENT
53696,00:00.0,7151,PENDING
53697,00:00.0,4360,SUSPECTED_FRAUD
53698,00:00.0,7920,COMPLETE
53699,00:00.0,9041,PENDING_PAYMENT
53700,00:00.0,2721,COMPLETE
53701,00:00.0,7902,COMPLETE
53702,00:00.0,7460,COMPLETE
53703,00:00.0,12162,PROCESSING
53704,00:00.0,8970,COMPLETE
53705,00:00.0,9520,COMPLETE
53706,00:00.0,7953,COMPLETE
53707,00:00.0,2793,PENDING_PAYMENT
53708,00:00.0,2131,COMPLETE
53709,00:00.0,3061,COMPLETE
53710,00:00.0,2284,COMPLETE
53711,00:00.0,12038,COMPLETE
53712,00:00.0,4337,PENDING_PAYMENT
53713,00:00.0,3159,COMPLETE
53714,00:00.0,11957,COMPLETE
53715,00:00.0,1397,CANCELED
53716,00:00.0,7905,CLOSED
53717,00:00.0,5844,PENDING_PAYMENT
53718,00:00.0,5313,PROCESSING
53719,00:00.0,8629,PENDING_PAYMENT
53720,00:00.0,12382,PAYMENT_REVIEW
53721,00:00.0,11131,PENDING
53722,00:00.0,5783,PENDING
53723,00:00.0,8383,ON_HOLD
53724,00:00.0,4761,PENDING
53725,00:00.0,465,COMPLETE
53726,00:00.0,6940,PENDING_PAYMENT
53727,00:00.0,7210,SUSPECTED_FRAUD
53728,00:00.0,126,PENDING_PAYMENT
53729,00:00.0,8651,PROCESSING
53730,00:00.0,861,PENDING
53731,00:00.0,9413,SUSPECTED_FRAUD
53732,00:00.0,4169,PROCESSING
53733,00:00.0,2356,CLOSED
53734,00:00.0,871,PENDING_PAYMENT
53735,00:00.0,10705,PENDING
53736,00:00.0,4756,COMPLETE
53737,00:00.0,8807,PENDING_PAYMENT
53738,00:00.0,5245,PENDING_PAYMENT
53739,00:00.0,6004,CLOSED
53740,00:00.0,12053,ON_HOLD
53741,00:00.0,8260,PENDING_PAYMENT
53742,00:00.0,6341,PENDING_PAYMENT
53743,00:00.0,4395,COMPLETE
53744,00:00.0,10136,PENDING
53745,00:00.0,1475,CLOSED
53746,00:00.0,2053,COMPLETE
53747,00:00.0,11347,CLOSED
53748,00:00.0,5551,COMPLETE
53749,00:00.0,10626,COMPLETE
53750,00:00.0,8542,PENDING_PAYMENT
53751,00:00.0,1515,PENDING
53752,00:00.0,7015,PROCESSING
53753,00:00.0,8668,CLOSED
53754,00:00.0,2169,CLOSED
53755,00:00.0,2337,COMPLETE
53756,00:00.0,10662,COMPLETE
53757,00:00.0,8443,ON_HOLD
53758,00:00.0,418,CLOSED
53759,00:00.0,11021,SUSPECTED_FRAUD
53760,00:00.0,12041,PENDING
53761,00:00.0,2372,PENDING_PAYMENT
53762,00:00.0,9838,COMPLETE
53763,00:00.0,384,PROCESSING
53764,00:00.0,8839,COMPLETE
53765,00:00.0,4782,COMPLETE
53766,00:00.0,10135,COMPLETE
53767,00:00.0,5728,PENDING_PAYMENT
53768,00:00.0,6840,CLOSED
53769,00:00.0,10792,PENDING
53770,00:00.0,6527,CLOSED
53771,00:00.0,7478,COMPLETE
53772,00:00.0,1331,PENDING_PAYMENT
53773,00:00.0,405,PROCESSING
53774,00:00.0,1032,COMPLETE
53775,00:00.0,586,CLOSED
53776,00:00.0,2267,COMPLETE
53777,00:00.0,2260,PENDING
53778,00:00.0,8607,PENDING
53779,00:00.0,5207,PENDING_PAYMENT
53780,00:00.0,10104,COMPLETE
53781,00:00.0,510,CLOSED
53782,00:00.0,8315,PROCESSING
53783,00:00.0,4219,ON_HOLD
53784,00:00.0,2759,PENDING_PAYMENT
53785,00:00.0,9068,PENDING_PAYMENT
53786,00:00.0,10431,PROCESSING
53787,00:00.0,10044,PENDING
53788,00:00.0,7619,CLOSED
53789,00:00.0,7895,PENDING
53790,00:00.0,595,PENDING
53791,00:00.0,11935,COMPLETE
53792,00:00.0,4022,CLOSED
53793,00:00.0,1011,PAYMENT_REVIEW
53794,00:00.0,9307,CLOSED
53795,00:00.0,7651,COMPLETE
53796,00:00.0,9115,PROCESSING
53797,00:00.0,3297,PENDING
53798,00:00.0,830,PENDING_PAYMENT
53799,00:00.0,8696,CLOSED
53800,00:00.0,11278,CANCELED
53801,00:00.0,2241,PENDING
